Transaction ID,Transaction
Trans1,"['Mobile Phones', 'Laptops', 'Cameras']"
Trans2,"['Laptops', 'Televisions', 'Washing Machines', 'Refrigerators']"
Trans3,"['Mobile Phones', 'Televisions', 'Washing Machines']"
Trans4,"['Refrigerators', 'Air Conditioners', 'Microwaves']"
Trans5,"['Mobile Phones', 'Cameras', 'Printers', 'Smart Watches']"
Trans6,"['Laptops', 'Televisions', 'Air Conditioners']"
Trans7,"['Mobile Phones', 'Refrigerators', 'Washing Machines']"
Trans8,"['Laptops', 'Printers', 'Cameras', 'Smart Watches']"
Trans9,"['Televisions', 'Washing Machines', 'Refrigerators', 'Microwaves']"
Trans10,"['Mobile Phones', 'Air Conditioners', 'Printers']"
Trans11,"['Laptops', 'Televisions', 'Refrigerators', 'Microwaves', 'Cameras']"
Trans12,"['Mobile Phones', 'Air Conditioners', 'Microwaves', 'Smart Watches']"
Trans13,"['Televisions', 'Washing Machines', 'Refrigerators', 'Printers', 'Cameras']"
Trans14,"['Mobile Phones', 'Air Conditioners', 'Refrigerators', 'Smart Watches']"
Trans15,"['Laptops', 'Televisions', 'Washing Machines', 'Refrigerators', 'Cameras', 'Printers']"
Trans16,"['Mobile Phones', 'Air Conditioners', 'Microwaves', 'Cameras', 'Smart Watches']"
Trans17,"['Laptops', 'Televisions', 'Refrigerators', 'Air Conditioners']"
Trans18,"['Mobile Phones', 'Televisions', 'Washing Machines', 'Refrigerators']"
Trans19,"['Laptops', 'Microwaves', 'Cameras', 'Printers', 'Smart Watches']"
Trans20,"['Mobile Phones', 'Refrigerators', 'Air Conditioners', 'Printers']"
